canopus_class	0_Alkaloids and derivatives	0_Benzenoids	0_Lignans, neolignans and related compounds	0_Lipids and lipid-like molecules	0_Nucleosides, nucleotides, and analogues	0_Organic 1,3-dipolar compounds	0_Organic acids and derivatives	0_Organic nitrogen compounds	0_Organic oxygen compounds	0_Organic salts	0_Organohalogen compounds	0_Organoheterocyclic compounds	0_Organophosphorus compounds	0_Organosulfur compounds	0_Phenylpropanoids and polyketides	0_unclassified	1_1,3,5-triazines	1_1-benzopyrans	1_1-hydroxy-2-unsubstituted benzenoids	1_3-pyridinecarbonitriles	1_Alcohols and polyols	1_Alkyl chlorides	1_Alkyl fluorides	1_Amines	1_Amino acids, peptides, and analogues	1_Aminotriazines	1_Androstane steroids	1_Anilides	1_Aniline and substituted anilines	1_Anisoles	1_Anthraquinones	1_Aryl bromides	1_Aryl chlorides	1_Aryl fluorides	1_Aryl iodides	1_Aryl thioethers	1_Azasteroids and derivatives	1_Benzenesulfonamides	1_Benzenesulfonic acids and derivatives	1_Benzenesulfonyl compounds	1_Benzodiazines	1_Benzoic acids and derivatives	1_Benzoyl derivatives	1_Benzylamines	1_Beta lactams	1_Biflavonoids and polyflavonoids	1_Bile acids, alcohols and derivatives	1_Bilirubins	1_Biphenyls and derivatives	1_Borinic acid esters	1_Boronic acid esters	1_Boronic acids	1_Carbohydrates and carbohydrate conjugates	1_Carbonyl compounds	1_Carboximidamides	1_Carboxylic acid derivatives	1_Carboxylic acids	1_Ceramides	1_Cinnamic acid esters	1_Cucurbitacins	1_Cyclic purine nucleotides	1_Depsipeptides	1_Dialkylthioethers	1_Dicarboxylic acids and derivatives	1_Diphenylethers	1_Diphenylmethanes	1_Diradylglycerols	1_Diterpenoids	1_Ethers	1_Fatty acid esters	1_Fatty acids and conjugates	1_Fatty acyl glycosides	1_Fatty acyl thioesters	1_Fatty amides	1_Flavans	1_Flavones	1_Flavonoid glycosides	1_Furanocoumarins	1_Glycerophosphates	1_Glycosphingolipids	1_Guanidines	1_Halobenzenes	1_Halomethanes	1_Halopyridines	1_Hydrazines and derivatives	1_Hydropyridines	1_Hydroxycinnamic acids and derivatives	1_Hydroxyflavonoids	1_Hydroxysteroids	1_Imidazoles	1_Indoles	1_Isoflav-2-enes	1_Isoindoles	1_Isoindolines	1_Methoxybenzenes	1_Methoxyphenols	1_Monocarboxylic acids and derivatives	1_Morpholines	1_N-phenylureas	1_Nitrobenzenes	1_Organic metalloid salts	1_Organic nitro compounds	1_Organic phosphonic acids	1_Organic phosphoramides	1_Organosulfonic acids and derivatives	1_Phenoxy compounds	1_Phenylpropanes	1_Phosphate esters	1_Phosphonic acid esters	1_Phosphosphingolipids	1_Piperazines	1_Piperidinecarboxylic acids and derivatives	1_Podophyllotoxins	1_Polyterpenoids	1_Pterins and derivatives	1_Purine ribonucleotides	1_Purines and purine derivatives	1_Pyranones and derivatives	1_Pyrazines	1_Pyrazoles	1_Pyridinecarboxylic acids and derivatives	1_Pyrimidine 2'-deoxyribonucleosides	1_Pyrimidine ribonucleotides	1_Pyrimidines and pyrimidine derivatives	1_Quaternary ammonium salts	1_Quinoline carboxylic acids	1_Steroid esters	1_Steroidal alkaloids	1_Steroidal glycosides	1_Styrenes	1_Sulfanilides	1_Sulfones	1_Sulfonic acid esters	1_Terpene glycosides	1_Tetracarboxylic acids and derivatives	1_Tetrahydrofuran lignans	1_Tetraterpenoids	1_Tetrazoles	1_Thiadiazoles	1_Thiazoles	1_Thiocarbamic acid derivatives	1_Thiophene carboxylic acids and derivatives	1_Thiophosphoric acid esters	1_Triazoles	1_Tricarboxylic acids and derivatives	1_Trifluoromethylbenzenes	1_Triradylcglycerols	1_Triterpenoids	1_Tryptamines and derivatives	1_Ureas	1_unclassified	2_1,3,5-triazine-2,4-diamines	2_3',5'-cyclic purine nucleotides	2_3'-hydroxyflavonoids	2_3-alkylindoles	2_3-hydroxysteroids	2_4'-hydroxyflavonoids	2_5-hydroxyflavonoids	2_6-aminopurines	2_7,7'-epoxylignans	2_7-hydroxyflavonoids	2_Acetals	2_Acyl CoAs	2_Aldehydes	2_Alkanesulfonic acids and derivatives	2_Alkanolamines	2_Alkoxy-S-triazines	2_Alkyl aryl ethers	2_Alkyl glycosides	2_Alkyl phosphates	2_Alkylarylthioethers	2_Amino acids and derivatives	2_Aminopyrimidines and derivatives	2_Aminosaccharides	2_Androgens and derivatives	2_Aralkylamines	2_Aromatic anilides	2_Benzamides	2_Benzoic acids	2_Bromobenzenes	2_C-nitro compounds	2_Carboxylic acid amides	2_Carboxylic acid esters	2_Carboxylic acid hydrazides	2_Carotenoids	2_Chlorobenzenes	2_Cholines	2_Chromones	2_Coumaric acids and derivatives	2_Cyclic alcohols and derivatives	2_Cyclic depsipeptides	2_Diacylglycerols	2_Diacylglycerophosphates	2_Dialkyl ethers	2_Diarylethers	2_Dihydropyridines	2_Disaccharides	2_Diterpene glycosides	2_Fatty acyl glycosides of mono- and disaccharides	2_Flavan-3-ols	2_Flavonoid O-glycosides	2_Fluorobenzenes	2_Glycosyl compounds	2_Halobenzoic acids and derivatives	2_Halogenated fatty acids	2_Halopyrimidines	2_Hydroxy bile acids, alcohols and derivatives	2_Hydroxybenzoic acid derivatives	2_Iodobenzenes	2_Isoindolones	2_Ketones	2_Limonoids	2_Linear furanocoumarins	2_Long-chain fatty acids	2_Methoxybenzoic acids and derivatives	2_Monosaccharides	2_N-acyl amines	2_N-alkylpiperazines	2_N-arylpiperazines	2_Neutral glycosphingolipids	2_Oligosaccharides	2_Organosulfonamides	2_Peptides	2_Perfluoroalkyl sulfonic acid and derivatives	2_Phenyltetrazoles and derivatives	2_Phenyltriazoles	2_Piperidinecarboxylic acids	2_Primary alcohols	2_Primary amines	2_Purine ribonucleoside bisphosphates	2_Purine ribonucleoside diphosphates	2_Purine ribonucleoside monophosphates	2_Purinones	2_Pyridinecarboxylic acids	2_Pyridinylpiperazines	2_Pyrimidine ribonucleoside diphosphates	2_Pyrimidones	2_Quinoxalines	2_Secondary alcohols	2_Secondary amines	2_Substituted imidazoles	2_Sugar acids and derivatives	2_Tertiary amines	2_Tetraalkylammonium salts	2_Thia fatty acids	2_Thiazolecarboxylic acids and derivatives	2_Thiocarbamic acid esters	2_Thiosemicarbazides	2_Triacylglycerols	2_Trihalomethanes	2_Unsaturated fatty acids	2_Xanthines	2_unclassified	3_(5'->5')-dinucleotides	3_1,2-aminoalcohols	3_1,2-diacylglycerol-3-phosphates	3_1,3,5-triazine-2,4-diamines	3_1,3,5-triazines	3_1-benzopyrans	3_1-hydroxy-2-unsubstituted benzenoids	3_2-halopyrimidines	3_2-heteroaryl carboxamides	3_2-methoxy-1,3,5-triazines	3_3',5'-cyclic purine nucleotides	3_3'-hydroxyflavonoids	3_3-alkylindoles	3_3-hydroxysteroids	3_3-pyridinecarbonitriles	3_4'-hydroxyflavonoids	3_4,6-disubstituted 2-deoxystreptamines	3_5'-deoxyribonucleosides	3_5-hydroxyflavonoids	3_6-aminopurines	3_6-oxopurines	3_7,7'-epoxylignans	3_7-hydroxyflavonoids	3_Acetamides	3_Acyl CoAs	3_Alanine and derivatives	3_Alcohols and polyols	3_Alkaloids and derivatives	3_Alkanesulfonic acids	3_Alkanesulfonic acids and derivatives	3_Alkanolamines	3_Alkoxy-S-triazines	3_Alkyl aryl ethers	3_Alkyl chlorides	3_Alkyl fluorides	3_Alkyl glycosides	3_Alkyl halides	3_Alkyl phosphates	3_Alkyl-phenylketones	3_Alkylarylthioethers	3_Alpha amino acid amides	3_Alpha amino acid esters	3_Alpha amino acids	3_Alpha amino acids and derivatives	3_Amines	3_Amino acids	3_Amino acids and derivatives	3_Amino acids, peptides, and analogues	3_Aminocyclitol glycosides	3_Aminopyrimidines and derivatives	3_Androgens and derivatives	3_Androstane steroids	3_Aniline and substituted anilines	3_Anisoles	3_Anthocyanidin-3-O-glycosides	3_Anthracenes	3_Anthraquinones	3_Aralkylamines	3_Aryl bromides	3_Aryl chlorides	3_Aryl fluorides	3_Aryl halides	3_Aryl iodides	3_Aryl ketones	3_Aryl thioethers	3_Aryl-aldehydes	3_Azacyclic compounds	3_Azasteroids and derivatives	3_Azoles	3_Azolidines	3_Benzamides	3_Benzanilides	3_Benzene and substituted derivatives	3_Benzenesulfonamides	3_Benzenesulfonic acids and derivatives	3_Benzenesulfonyl compounds	3_Benzenoids	3_Benzimidazoles	3_Benzodiazines	3_Benzodioxoles	3_Benzoic acids	3_Benzoic acids and derivatives	3_Benzopyrans	3_Benzothiadiazoles	3_Benzothiazoles	3_Benzoyl derivatives	3_Benzylamines	3_Beta lactams	3_Biflavonoids and polyflavonoids	3_Bilirubins	3_Biotin and derivatives	3_Biphenyls and derivatives	3_Borinic acid esters	3_Boronic acid derivatives	3_Boronic acid esters	3_Boronic acids	3_Bromobenzenes	3_C-nitro compounds	3_Carbamate esters	3_Carbamic acids and derivatives	3_Carbohydrates and carbohydrate conjugates	3_Carbonyl compounds	3_Carboximidamides	3_Carboxylic acid amides	3_Carboxylic acid derivatives	3_Carboxylic acid esters	3_Carboxylic acid hydrazides	3_Carboxylic acids	3_Carboxylic acids and derivatives	3_Carotenes	3_Carotenoids	3_Catechins	3_Ceramides	3_Chlorobenzenes	3_Chromones	3_Cinnamic acid esters	3_Cinnamic acids and derivatives	3_Coenzyme A and derivatives	3_Coumaric acids and derivatives	3_Coumarins and derivatives	3_Cucurbitacins	3_Cyanogenic glycosides	3_Cyclic alcohols and derivatives	3_Cyclic depsipeptides	3_Cyclic peptides	3_Cyclohexenones	3_Cysteine and derivatives	3_Depsipeptides	3_Diacylglycerols	3_Dialkyl ethers	3_Dialkyl phosphates	3_Dialkylamines	3_Dialkylarylamines	3_Dialkylthioethers	3_Diarylethers	3_Diazanaphthalenes	3_Diazines	3_Dicarboxylic acids and derivatives	3_Dichlorobenzenes	3_Dihydropyridinecarboxylic acids and derivatives	3_Dipeptides	3_Diphenylethers	3_Diphenylmethanes	3_Disaccharides	3_Diterpene glycosides	3_Diterpenoids	3_Ethers	3_Fatty Acyls	3_Fatty acid esters	3_Fatty acids and conjugates	3_Fatty acyl glycosides	3_Fatty acyl glycosides of mono- and disaccharides	3_Fatty amides	3_Flavones	3_Flavonoid O-glycosides	3_Flavonoid glycosides	3_Flavonoid-3-O-glycosides	3_Flavonoids	3_Fluorobenzenes	3_Furans	3_Gallic acid and derivatives	3_Gamma-glutamyl peptides	3_Glutamic acid and derivatives	3_Glycerolipids	3_Glycerophospholipids	3_Glycosphingolipids	3_Glycosyl compounds	3_Glycosyl-N-acylsphingosines	3_Glycosylamines	3_Guanidines	3_Halobenzenes	3_Halobenzoic acids and derivatives	3_Halogenated fatty acids	3_Halopyridines	3_Halopyrimidines	3_Heteroaromatic compounds	3_Hexoses	3_Histidine and derivatives	3_Hydroxy bile acids, alcohols and derivatives	3_Hydroxybenzoic acid derivatives	3_Hydroxysteroids	3_Imidazoles	3_Imidazopyrimidines	3_Imidolactams	3_Indoles	3_Iodobenzenes	3_Isocoumarins and derivatives	3_Isoflav-2-enes	3_Isoflavonoids	3_Isoindoles	3_Isoindolones	3_Ketals	3_Ketones	3_L-alpha-amino acids	3_Lignan glycosides	3_Lignans, neolignans and related compounds	3_Limonoids	3_Lipids and lipid-like molecules	3_Long-chain fatty acids	3_Macrolactams	3_Macrolides and analogues	3_Metalloheterocyclic compounds	3_Methoxybenzenes	3_Methoxybenzoic acids and derivatives	3_Methoxyphenols	3_Methyl esters	3_Monoalkyl phosphates	3_Monoalkylamines	3_Monocarboxylic acids and derivatives	3_Monosaccharides	3_Morpholines	3_N-acyl amines	3_N-acyl-alpha amino acids	3_N-acyl-alpha amino acids and derivatives	3_N-alkylpiperazines	3_N-arylpiperazines	3_N-methylpiperazines	3_N-phenylureas	3_N-substituted imidazoles	3_Naphthalenes	3_Naphthopyrans	3_Nitroaromatic compounds	3_Nitrobenzenes	3_Nitroimidazoles	3_O-glucuronides	3_O-glycosyl compounds	3_Oligopeptides	3_Oligosaccharides	3_Organic 1,3-dipolar compounds	3_Organic carbonic acids and derivatives	3_Organic metalloid salts	3_Organic nitro compounds	3_Organic phosphonic acids	3_Organic phosphonic acids and derivatives	3_Organic phosphoramides	3_Organic phosphoric acids and derivatives	3_Organic sulfonic acids and derivatives	3_Organic sulfuric acids and derivatives	3_Organochlorides	3_Organofluorides	3_Organoheterocyclic compounds	3_Organonitrogen compounds	3_Organooxygen compounds	3_Organosulfonamides	3_Organosulfonic acids and derivatives	3_Organothiophosphorus compounds	3_Oxacyclic compounds	3_Oxanes	3_Pentose phosphates	3_Pentoses	3_Peptides	3_Perfluoroalkyl sulfonic acid and derivatives	3_Phenanthrenes and derivatives	3_Phenol ethers	3_Phenolic glycosides	3_Phenols	3_Phenoxy compounds	3_Phenyl-1,2,4-triazoles	3_Phenylketones	3_Phenylpropanes	3_Phenyltetrazoles and derivatives	3_Phenyltriazoles	3_Phosphocholines	3_Phosphonic acid esters	3_Phosphosphingolipids	3_Phthalimides	3_Piperazines	3_Piperidinecarboxylic acids	3_Podophyllotoxins	3_Polyterpenoids	3_Prenol lipids	3_Primary alcohols	3_Primary amines	3_Primary carboxylic acid amides	3_Propargyl-type 1,3-dipolar organic compounds	3_Psoralens	3_Pterins and derivatives	3_Purine nucleosides	3_Purine nucleotides	3_Purine ribonucleoside diphosphates	3_Purine ribonucleoside monophosphates	3_Purine ribonucleotides	3_Purines and purine derivatives	3_Pyranones and derivatives	3_Pyrazines	3_Pyrazoles	3_Pyridinecarboxylic acids	3_Pyridinecarboxylic acids and derivatives	3_Pyridines and derivatives	3_Pyridinylpiperazines	3_Pyrimidine 2'-deoxyribonucleosides	3_Pyrimidine nucleosides	3_Pyrimidine nucleotides	3_Pyrimidine ribonucleoside diphosphates	3_Pyrimidine ribonucleotides	3_Pyrimidines and pyrimidine derivatives	3_Pyrimidones	3_Quaternary ammonium salts	3_Quinoline carboxylic acids	3_Quinolines and derivatives	3_Quinolizines	3_Quinoxalines	3_Saccharolipids	3_Secondary alcohols	3_Secondary amines	3_Secondary carboxylic acid amides	3_Sphingolipids	3_Steroid esters	3_Steroidal alkaloids	3_Steroidal glycosides	3_Steroids and steroid derivatives	3_Styrenes	3_Substituted imidazoles	3_Sugar acids and derivatives	3_Sulfanilides	3_Sulfenyl compounds	3_Sulfinyl compounds	3_Sulfones	3_Sulfonic acid esters	3_Sulfonyls	3_Sulfoxides	3_Terpene glycosides	3_Tertiary alkylarylamines	3_Tertiary amines	3_Tertiary carboxylic acid amides	3_Tetraalkylammonium salts	3_Tetracarboxylic acids and derivatives	3_Tetrahydrofurans	3_Tetrahydroisoquinolines	3_Tetrapyrroles and derivatives	3_Tetraterpenoids	3_Tetrazoles	3_Thia fatty acids	3_Thiadiazoles	3_Thiazolecarboxylic acids and derivatives	3_Thiazoles	3_Thiocarbamic acid esters	3_Thiophene carboxylic acids and derivatives	3_Thiophosphoric acid esters	3_Thiosemicarbazides	3_Triacylglycerols	3_Trialkylamines	3_Triazoles	3_Triazolopyrimidines	3_Tricarboxylic acids and derivatives	3_Trifluoromethylbenzenes	3_Trihalomethanes	3_Triterpenoids	3_Tryptamines and derivatives	3_Unsaturated fatty acids	3_Ureas	3_Valine and derivatives	3_Xanthines	3_Xanthophylls	3_unclassified
Thioethers	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tetrahydrofurans	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Steroids and steroid derivatives	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Quinolizines	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Purine nucleotides	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
